url_length,dot_count,hyphen_count,underscore_count,slash_count,question_count,equal_count,at_count,ampersand_count,digit_count,alpha_count,is_https,has_ip,subdomain_count,has_suspicious_keywords,hostname_length,path_length,query_length,fragment_length,parameter_count,colon_count,semicolon_count,comma_count,dollar_count,percent_count,tilde_count,plus_count,special_char_count,entropy,brand_impersonation,label
24,2,0,0,2,0,0,0,0,0,19,1,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,5,3.6887,0,1
29,3,0,0,2,0,0,0,0,0,23,1,0,1,0,21,0,0,0,0,1,0,0,0,0,0,0,6,4.0902,0,1
32,2,0,0,2,0,0,0,0,0,27,1,0,1,0,24,0,0,0,0,1,0,0,0,0,0,0,5,3.9681,0,1
34,2,0,0,2,0,0,0,0,0,29,0,0,1,0,27,0,0,0,0,1,0,0,0,0,0,0,5,4.1973,0,0
31,2,1,0,2,0,0,0,0,0,25,1,0,1,0,23,0,0,0,0,1,0,0,0,0,0,0,6,4.0266,0,1
21,2,0,0,2,0,0,0,0,0,16,1,0,1,0,13,0,0,0,0,1,0,0,0,0,0,0,5,3.2728,0,1
38,2,0,0,2,0,0,0,0,0,33,1,0,1,0,30,0,0,0,0,1,0,0,0,0,0,0,5,3.8199,0,1
32,3,0,0,2,0,0,0,0,0,26,1,0,1,0,24,0,0,0,0,1,0,0,0,0,0,0,6,4.0153,0,1
32,2,0,0,3,0,0,0,0,0,26,1,0,1,0,23,1,0,0,0,1,0,0,0,0,0,0,6,3.7181,0,0
22,2,0,0,2,0,0,0,0,0,17,1,0,1,0,14,0,0,0,0,1,0,0,0,0,0,0,5,3.6635,0,1
28,2,0,0,2,0,0,0,0,0,23,0,0,1,0,21,0,0,0,0,1,0,0,0,0,0,0,5,4.0661,0,0
37,2,1,0,3,0,0,0,0,6,24,1,0,1,0,28,1,0,0,0,1,0,0,0,0,0,0,7,4.3711,0,0
34,3,1,0,2,0,0,0,0,0,27,1,0,1,0,26,0,0,0,0,1,0,0,0,0,0,0,7,4.1019,0,1
31,2,0,0,2,0,0,0,0,0,26,0,0,1,0,24,0,0,0,0,1,0,0,0,0,0,0,5,4.1557,0,0
59,2,1,0,8,0,0,0,0,0,47,1,0,0,0,13,38,0,0,0,1,0,0,0,0,0,0,12,4.0398,0,0
38,2,1,0,3,0,0,0,0,6,25,1,0,1,0,29,1,0,0,0,1,0,0,0,0,0,0,7,4.4187,0,0
27,4,0,0,2,0,0,0,0,0,20,1,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,7,3.5879,0,1
24,3,0,0,2,0,0,0,0,0,18,1,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,6,3.8554,0,1
24,3,0,0,2,0,0,0,0,0,18,0,0,2,0,17,0,0,0,0,1,0,0,0,0,0,0,6,3.8554,0,0
92,1,1,0,4,0,0,0,0,14,71,1,0,0,0,19,65,0,0,0,1,0,0,0,0,0,0,7,4.875,0,0
29,2,0,0,2,0,0,0,0,0,24,1,0,1,0,21,0,0,0,0,1,0,0,0,0,0,0,5,3.8833,0,1
26,2,0,0,2,0,0,0,0,0,21,1,0,1,0,18,0,0,0,0,1,0,0,0,0,0,0,5,3.9791,0,1
69,2,1,0,7,0,0,0,0,0,58,1,0,0,0,18,43,0,0,0,1,0,0,0,0,0,0,11,4.1772,0,0
25,2,0,0,2,0,0,0,0,0,20,1,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,5,3.8137,0,1
29,2,0,0,2,0,0,0,0,0,24,1,0,1,0,21,0,0,0,0,1,0,0,0,0,0,0,5,3.9094,0,1
27,2,0,0,3,0,0,0,0,0,21,1,0,1,0,18,1,0,0,0,1,0,0,0,0,0,0,6,3.7821,0,0
28,2,0,0,2,0,0,0,0,0,23,0,0,1,0,21,0,0,0,0,1,0,0,0,0,0,0,5,3.7265,0,0
29,2,1,0,2,0,0,0,0,0,23,0,0,1,0,22,0,0,0,0,1,0,0,0,0,0,0,6,3.8799,0,0
78,4,0,0,5,1,2,1,1,2,60,1,0,0,0,16,11,42,0,2,2,0,0,0,0,0,0,16,4.4268,0,0
24,2,0,0,2,0,0,0,0,0,19,0,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,5,3.5221,0,0
64,4,0,0,4,0,0,1,0,1,53,1,0,1,0,30,26,0,0,0,1,0,0,0,0,0,0,10,4.2612,0,0
26,4,0,0,2,0,0,0,0,0,19,1,0,2,0,18,0,0,0,0,1,0,0,0,0,0,0,7,3.7193,0,1
25,2,0,0,2,0,0,0,0,0,20,1,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,5,3.6733,0,1
18,2,0,0,2,0,0,0,0,0,13,1,0,1,0,10,0,0,0,0,1,0,0,0,0,0,0,5,3.4613,0,1
54,4,4,0,2,0,0,0,0,7,36,1,0,3,0,46,0,0,0,0,1,0,0,0,0,0,0,11,4.5119,0,0
31,2,0,0,2,0,0,0,0,0,26,1,0,1,0,23,0,0,0,0,1,0,0,0,0,0,0,5,3.9779,0,1
88,3,1,0,3,0,0,0,0,8,72,1,0,2,0,79,1,0,0,0,1,0,0,0,0,0,0,8,4.6748,0,0
29,2,0,0,2,0,0,0,0,0,24,0,0,1,0,22,0,0,0,0,1,0,0,0,0,0,0,5,3.9523,0,0
42,5,2,0,2,0,0,0,0,0,32,1,0,3,0,34,0,0,0,0,1,0,0,0,0,0,0,10,4.0416,0,0
20,2,0,0,2,0,0,0,0,0,15,1,0,1,0,12,0,0,0,0,1,0,0,0,0,0,0,5,3.6842,0,1
18,1,0,0,2,0,0,0,0,0,14,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,4,3.5724,0,0
22,2,0,0,2,0,0,0,0,0,17,0,0,1,0,15,0,0,0,0,1,0,0,0,0,0,0,5,3.3908,0,0
25,3,0,0,2,0,0,0,0,0,19,1,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,6,3.8333,0,1
32,2,0,0,2,0,0,0,0,0,27,1,0,1,0,24,0,0,0,0,1,0,0,0,0,0,0,5,3.8903,0,1
33,2,0,0,2,0,0,0,0,0,28,1,0,1,0,25,0,0,0,0,1,0,0,0,0,0,0,5,4.0896,0,1
69,1,3,0,4,0,0,0,0,5,55,1,0,0,0,16,45,0,0,0,1,0,0,0,0,0,0,9,4.6501,0,0
28,2,0,0,2,0,0,0,0,0,23,1,0,1,0,20,0,0,0,0,1,0,0,0,0,0,0,5,3.7709,0,1
47,2,0,0,3,0,0,0,0,2,39,1,0,1,0,38,1,0,0,0,1,0,0,0,0,0,0,6,4.6497,0,0
27,2,0,0,3,0,0,0,0,0,21,1,0,1,0,18,1,0,0,0,1,0,0,0,0,0,0,6,3.9303,0,0
23,2,0,0,2,0,0,0,0,0,18,1,0,1,0,15,0,0,0,0,1,0,0,0,0,0,0,5,3.882,0,1
30,2,0,0,2,0,0,0,0,0,25,1,0,1,0,22,0,0,0,0,1,0,0,0,0,0,0,5,4.1484,0,1
35,2,1,0,3,0,0,0,0,6,22,1,0,1,0,26,1,0,0,0,1,0,0,0,0,0,0,7,4.243,0,0
22,2,0,0,2,0,0,0,0,0,17,0,0,1,0,15,0,0,0,0,1,0,0,0,0,0,0,5,3.6978,0,0
23,2,0,0,2,0,0,0,0,0,18,1,0,1,0,15,0,0,0,0,1,0,0,0,0,0,0,5,3.5555,0,1
27,3,0,0,2,0,0,0,0,0,21,1,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,6,3.9582,0,1
32,2,0,0,2,0,0,0,0,0,27,1,0,1,0,24,0,0,0,0,1,0,0,0,0,0,0,5,3.8789,0,1
25,3,0,0,2,0,0,0,0,0,19,0,0,2,0,18,0,0,0,0,1,0,0,0,0,0,0,6,3.8333,0,0
24,2,0,0,2,0,0,0,0,0,19,1,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,5,3.6054,0,1
31,2,0,0,2,0,0,0,0,0,26,1,0,1,0,23,0,0,0,0,1,0,0,0,0,0,0,5,4.1313,0,1
34,3,0,0,2,0,0,0,0,7,21,0,0,2,0,27,0,0,0,0,1,0,0,0,0,0,0,6,4.2928,0,0
22,2,0,0,2,0,0,0,0,0,17,1,0,1,0,14,0,0,0,0,1,0,0,0,0,0,0,5,3.7322,0,1
22,2,0,0,2,0,0,0,0,0,17,1,0,1,0,14,0,0,0,0,1,0,0,0,0,0,0,5,3.7544,0,1
68,3,0,0,3,0,0,0,0,24,37,0,0,1,0,19,42,0,0,0,1,0,0,0,0,0,0,7,4.7748,0,0
29,2,2,0,2,0,0,0,0,1,21,0,0,1,0,22,0,0,0,0,1,0,0,0,0,0,0,7,3.8664,0,0
27,2,0,0,2,0,0,0,0,0,22,1,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,5,3.764,0,1
243,5,16,0,3,1,3,0,2,45,164,1,0,3,0,81,54,99,0,3,1,0,0,0,3,0,0,34,5.1779,0,0
23,2,0,0,2,0,0,0,0,0,18,1,0,1,0,15,0,0,0,0,1,0,0,0,0,0,0,5,4.056,0,1
42,2,2,0,3,0,0,0,0,13,21,1,0,1,0,33,1,0,0,0,1,0,0,0,0,0,0,8,4.4133,0,0
55,3,4,0,2,0,0,0,0,23,22,1,0,2,0,47,0,0,0,0,1,0,0,0,0,0,0,10,4.5407,0,0
31,2,0,0,2,0,0,0,0,0,26,1,0,1,0,23,0,0,0,0,1,0,0,0,0,0,0,5,4.0668,0,1
63,2,1,0,7,0,0,0,0,0,52,0,0,1,1,22,34,0,0,0,1,0,0,0,0,0,0,11,4.1672,0,0
29,2,2,0,2,0,0,0,0,1,21,0,0,1,0,22,0,0,0,0,1,0,0,0,0,0,0,7,4.2802,0,0
26,2,1,0,2,0,0,0,0,0,20,1,0,1,0,18,0,0,0,0,1,0,0,0,0,0,0,6,3.8253,0,1
28,2,0,0,3,0,0,0,0,0,22,1,0,1,0,19,1,0,0,0,1,0,0,0,0,0,0,6,3.5801,0,0
37,2,2,0,2,0,0,0,0,1,29,0,0,1,0,30,0,0,0,0,1,0,0,0,0,0,0,7,4.2089,0,0
39,2,0,0,3,0,0,0,0,2,31,1,0,1,0,30,1,0,0,0,1,0,0,0,0,0,0,6,4.253,0,0
41,2,0,0,2,0,0,0,0,0,36,1,0,1,0,33,0,0,0,0,1,0,0,0,0,0,0,5,4.1531,0,1
26,2,0,0,2,0,0,0,0,0,21,1,0,1,0,18,0,0,0,0,1,0,0,0,0,0,0,5,4.027,0,1
32,5,0,0,2,0,0,0,0,0,24,1,0,3,0,24,0,0,0,0,1,0,0,0,0,0,0,8,3.9025,0,1
28,2,0,0,2,0,0,0,0,0,23,1,0,1,0,20,0,0,0,0,1,0,0,0,0,0,0,5,3.9138,0,1
38,2,0,0,2,0,0,0,0,0,33,1,0,1,0,30,0,0,0,0,1,0,0,0,0,0,0,5,3.9579,0,1
27,2,1,0,2,0,0,0,0,0,21,0,0,1,0,20,0,0,0,0,1,0,0,0,0,0,0,6,4.0323,0,0
22,2,0,0,2,0,0,0,0,0,17,1,0,1,0,14,0,0,0,0,1,0,0,0,0,0,0,5,3.6978,0,1
26,2,0,0,2,0,0,0,0,2,19,0,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,5,4.1329,0,0
27,2,1,0,2,0,0,0,0,0,21,1,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,6,4.0603,0,1
34,2,0,0,2,0,0,0,0,0,29,1,0,1,0,26,0,0,0,0,1,0,0,0,0,0,0,5,4.1973,0,1
46,4,1,0,2,0,0,0,0,3,35,0,0,3,0,39,0,0,0,0,1,0,0,0,0,0,0,8,4.4473,0,0
29,2,0,0,2,0,0,0,0,0,24,0,0,1,0,22,0,0,0,0,1,0,0,0,0,0,0,5,4.0733,0,0
67,3,4,0,4,0,0,0,0,11,44,0,0,2,0,37,23,0,0,0,1,0,0,0,0,0,0,12,4.6909,0,0
27,2,0,0,2,0,0,0,0,0,22,1,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,5,4.1343,0,1
83,1,0,0,5,1,1,0,0,8,66,1,0,0,0,10,16,48,0,1,1,0,0,0,0,0,0,9,4.8489,0,0
38,2,0,0,3,0,0,0,0,0,32,1,0,1,1,29,1,0,0,0,1,0,0,0,0,0,0,6,3.9881,0,0
25,2,0,0,2,0,0,0,0,0,20,1,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,5,3.8937,0,1
25,2,0,0,2,0,0,0,0,0,20,1,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,5,3.9737,0,1
695,2,12,0,7,1,1,0,0,129,542,1,0,1,1,18,121,547,0,1,1,0,0,0,0,0,0,24,5.153,0,0
38,2,0,0,2,0,0,0,0,0,33,0,0,1,0,31,0,0,0,0,1,0,0,0,0,0,0,5,3.8066,0,0
26,2,0,0,2,0,0,0,0,0,21,1,0,1,0,18,0,0,0,0,1,0,0,0,0,0,0,5,3.8731,0,1
27,2,0,0,2,0,0,0,0,0,22,0,0,1,0,20,0,0,0,0,1,0,0,0,0,0,0,5,3.9121,0,0
22,3,0,0,2,0,0,0,0,0,16,1,0,1,0,14,0,0,0,0,1,0,0,0,0,0,0,6,3.3565,0,1
25,2,0,0,2,0,0,0,0,0,20,1,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,5,3.8137,0,1
27,2,0,0,3,0,0,0,0,2,19,1,0,1,0,18,1,0,0,0,1,0,0,0,0,0,0,6,4.0043,0,0
30,2,1,0,3,0,0,0,0,6,17,0,0,1,0,22,1,0,0,0,1,0,0,0,0,0,0,7,3.9362,0,0
27,2,0,0,2,0,0,0,0,0,22,1,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,5,3.9303,0,1
23,2,0,0,2,0,0,0,0,0,18,1,0,1,0,15,0,0,0,0,1,0,0,0,0,0,0,5,3.6753,0,1
24,2,0,0,2,0,0,0,0,0,19,1,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,5,3.6573,0,1
27,2,0,0,2,0,0,0,0,0,22,1,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,5,3.9121,0,1
33,2,0,0,3,0,0,0,0,0,27,1,0,1,0,24,1,0,0,0,1,0,0,0,0,0,0,6,3.9374,0,0
28,2,0,0,2,0,0,0,0,0,23,1,0,1,0,20,0,0,0,0,1,0,0,0,0,0,0,5,4.1375,0,1
26,3,0,0,2,0,0,0,0,0,20,1,0,1,0,18,0,0,0,0,1,0,0,0,0,0,0,6,3.7483,0,1
27,2,0,0,2,0,0,0,0,0,22,1,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,5,3.8562,0,1
39,2,0,0,3,0,0,0,0,0,33,1,0,1,0,30,1,0,0,0,1,0,0,0,0,0,0,6,4.1117,0,0
49,1,0,0,5,0,0,0,0,0,42,0,0,0,0,19,23,0,0,0,1,0,0,0,0,0,0,7,4.0026,0,0
29,3,0,0,2,0,0,0,0,1,22,0,0,2,0,22,0,0,0,0,1,0,0,0,0,0,0,6,3.6244,0,0
25,2,0,0,2,0,0,0,0,0,20,0,0,1,0,18,0,0,0,0,1,0,0,0,0,0,0,5,3.7835,0,0
27,2,1,0,2,0,0,0,0,0,21,1,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,6,4.0043,0,1
23,2,0,0,2,0,0,0,0,0,18,0,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,5,3.6753,0,0
31,2,1,0,2,0,0,0,0,0,25,0,0,1,0,24,0,0,0,0,1,0,0,0,0,0,0,6,3.8489,0,0
29,2,0,0,2,0,0,0,0,0,24,1,0,1,0,21,0,0,0,0,1,0,0,0,0,0,0,5,3.9354,0,1
31,2,0,0,2,0,0,0,0,0,26,1,0,1,0,23,0,0,0,0,1,0,0,0,0,0,0,5,4.0181,0,1
35,2,0,0,2,0,0,0,0,0,30,1,0,1,0,27,0,0,0,0,1,0,0,0,0,0,0,5,4.215,0,1
27,2,0,0,2,0,0,0,0,0,22,0,0,1,0,20,0,0,0,0,1,0,0,0,0,0,0,5,3.5599,0,0
33,2,0,0,2,0,0,0,0,0,28,1,0,1,0,25,0,0,0,0,1,0,0,0,0,0,0,5,3.8243,0,1
21,3,0,0,2,0,0,0,0,0,15,1,0,2,0,13,0,0,0,0,1,0,0,0,0,0,0,6,3.5585,0,1
22,2,0,0,2,0,0,0,0,0,17,1,0,1,0,14,0,0,0,0,1,0,0,0,0,0,0,5,3.352,0,1
24,2,0,0,2,0,0,0,0,0,19,1,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,5,3.9702,0,1
27,2,0,0,2,0,0,0,0,0,22,1,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,5,4.0603,0,1
21,1,0,0,3,0,0,0,0,0,16,0,0,0,0,13,1,0,0,0,1,0,0,0,0,0,0,5,3.5945,0,0
44,2,2,0,3,0,0,0,0,1,35,1,0,1,0,35,1,0,0,0,1,0,0,0,0,0,0,8,4.2067,0,0
22,3,0,0,2,0,0,0,0,0,16,1,0,1,0,14,0,0,0,0,1,0,0,0,0,0,0,6,3.7544,0,1
38,2,2,0,3,0,0,0,0,0,30,1,0,1,0,29,1,0,0,0,1,0,0,0,0,0,0,8,4.1357,0,0
26,2,0,0,3,0,0,0,0,1,19,1,0,1,0,17,1,0,0,0,1,0,0,0,0,0,0,6,3.8441,0,0
32,2,0,0,2,0,0,0,0,0,27,0,0,1,0,25,0,0,0,0,1,0,0,0,0,0,0,5,4.0306,0,0
20,2,0,0,2,0,0,0,0,0,15,1,0,1,0,12,0,0,0,0,1,0,0,0,0,0,0,5,3.6842,0,1
19,2,0,0,2,0,0,0,0,0,14,1,0,1,0,11,0,0,0,0,1,0,0,0,0,0,0,5,3.4058,0,1
83,3,0,0,3,0,0,0,0,12,64,1,0,2,0,74,1,0,0,0,1,0,0,0,0,0,0,7,4.9109,0,0
28,2,0,0,2,0,0,0,0,0,23,1,0,1,0,20,0,0,0,0,1,0,0,0,0,0,0,5,3.9408,0,1
37,2,0,0,3,1,1,0,0,1,28,0,0,1,0,25,1,3,0,1,1,0,0,0,0,0,0,8,4.2426,0,0
27,2,0,0,2,0,0,0,0,0,22,1,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,5,3.9582,0,1
55,3,0,0,3,0,0,0,0,1,47,1,0,2,0,46,1,0,0,0,1,0,0,0,0,0,0,7,4.1214,0,0
31,2,0,0,2,0,0,0,0,0,26,1,0,1,0,23,0,0,0,0,1,0,0,0,0,0,0,5,3.8732,0,1
23,2,0,0,2,0,0,0,0,0,18,0,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,5,3.7623,0,0
97,4,1,0,3,0,0,0,0,16,72,1,0,2,0,76,13,0,0,0,1,0,0,0,0,0,0,9,4.8593,0,0
37,2,1,0,3,0,0,0,0,0,30,1,0,1,0,28,1,0,0,0,1,0,0,0,0,0,0,7,4.1008,0,0
20,2,0,0,2,0,0,0,0,0,15,1,0,1,0,12,0,0,0,0,1,0,0,0,0,0,0,5,3.5842,0,1
36,3,0,0,2,0,0,0,0,0,30,1,0,1,0,28,0,0,0,0,1,0,0,0,0,0,0,6,4.1206,0,1
24,2,0,0,2,0,0,0,0,1,18,1,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,5,3.7679,0,1
20,1,0,0,3,0,0,0,0,0,15,1,0,0,0,4,8,0,0,0,1,0,0,0,0,0,0,5,3.5842,0,0
22,2,0,0,2,0,0,0,0,0,17,1,0,1,0,14,0,0,0,0,1,0,0,0,0,0,0,5,3.7544,0,1
27,3,0,0,2,0,0,0,0,0,21,1,0,2,0,19,0,0,0,0,1,0,0,0,0,0,0,6,3.8562,0,1
28,2,0,0,3,0,0,0,0,4,18,1,0,1,0,13,7,0,0,0,1,0,0,0,0,0,0,6,4.1106,0,0
36,1,0,0,4,0,0,0,0,0,30,1,0,0,0,19,9,0,0,0,1,0,0,0,0,0,0,6,3.9404,0,0
26,1,0,0,3,0,0,0,0,0,21,1,0,0,0,17,1,0,0,0,1,0,0,0,0,0,0,5,3.8253,0,0
29,2,0,0,2,0,0,0,0,0,24,0,0,1,0,22,0,0,0,0,1,0,0,0,0,0,0,5,3.8833,0,0
25,3,0,0,2,0,0,0,0,1,18,0,0,2,0,18,0,0,0,0,1,0,0,0,0,0,0,6,3.9435,0,0
31,2,1,0,2,0,0,0,0,0,25,1,0,1,0,23,0,0,0,0,1,0,0,0,0,0,0,6,3.8858,0,1
26,3,0,0,2,0,0,0,0,0,20,1,0,1,0,18,0,0,0,0,1,0,0,0,0,0,0,6,3.8253,0,1
52,5,0,0,3,0,0,0,0,3,40,1,0,4,0,43,1,0,0,0,1,0,0,0,0,0,0,9,4.46,0,0
53,3,0,0,4,0,0,1,0,1,43,0,0,1,0,30,16,0,0,0,1,0,0,0,0,0,0,9,3.966,0,0
33,2,0,0,2,0,0,0,0,0,28,1,0,1,0,25,0,0,0,0,1,0,0,0,0,0,0,5,3.9603,0,1
27,2,0,0,2,0,0,0,0,0,22,0,0,1,0,20,0,0,0,0,1,0,0,0,0,0,0,5,3.8525,0,0
56,2,3,0,3,0,0,0,0,0,47,1,0,1,0,47,1,0,0,0,1,0,0,0,0,0,0,9,4.2761,0,0
29,2,0,0,2,0,0,0,0,0,24,1,0,1,0,21,0,0,0,0,1,0,0,0,0,0,0,5,4.0733,0,1
21,2,0,0,2,0,0,0,0,0,16,0,0,1,0,14,0,0,0,0,1,0,0,0,0,0,0,5,3.5585,0,0
26,2,1,0,3,0,0,0,0,1,18,1,0,1,0,17,1,0,0,0,1,0,0,0,0,0,0,7,4.027,0,0
56,3,4,0,3,0,0,0,0,22,23,1,0,2,0,47,1,0,0,0,1,0,0,0,0,0,0,11,4.5526,0,0
29,2,0,0,2,0,0,0,0,0,24,1,0,1,0,21,0,0,0,0,1,0,0,0,0,0,0,5,4.1163,0,1
33,2,0,0,2,0,0,0,0,0,28,1,0,1,0,25,0,0,0,0,1,0,0,0,0,0,0,5,3.8849,0,1
91,3,5,0,5,0,0,0,0,22,55,1,0,1,0,19,64,0,0,0,1,0,0,0,0,0,0,14,4.869,0,0
19,2,0,0,2,0,0,0,0,0,14,1,0,1,0,11,0,0,0,0,1,0,0,0,0,0,0,5,3.6819,0,1
30,2,1,0,2,0,0,0,0,0,24,0,0,1,1,23,0,0,0,0,1,0,0,0,0,0,0,6,4.0566,0,0
36,2,1,0,3,0,0,0,0,0,29,1,0,1,1,27,1,0,0,0,1,0,0,0,0,0,0,7,3.9613,0,0
36,2,0,0,2,0,0,0,0,0,31,1,0,1,0,28,0,0,0,0,1,0,0,0,0,0,0,5,3.9613,0,1
32,3,0,0,2,0,0,0,0,0,26,1,0,1,0,24,0,0,0,0,1,0,0,0,0,0,0,6,3.8903,0,1
22,2,0,0,2,0,0,0,0,0,17,1,0,1,0,14,0,0,0,0,1,0,0,0,0,0,0,5,3.6978,0,1
27,2,0,0,2,0,0,0,0,0,22,1,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,5,3.9582,0,1
27,2,0,0,2,0,0,0,0,0,22,0,0,1,0,20,0,0,0,0,1,0,0,0,0,0,0,5,3.7542,0,0
28,2,0,0,2,0,0,0,0,0,23,1,0,1,0,20,0,0,0,0,1,0,0,0,0,0,0,5,3.9233,0,1
22,3,0,0,2,0,0,0,0,0,16,1,0,1,0,14,0,0,0,0,1,0,0,0,0,0,0,6,3.7544,0,1
28,2,1,0,2,0,0,0,0,1,21,1,0,1,0,20,0,0,0,0,1,0,0,0,0,0,0,6,4.0661,0,1
24,1,1,0,3,0,0,0,0,0,18,0,0,0,1,16,1,0,0,0,1,0,0,0,0,0,0,6,3.9702,0,0
24,2,0,0,2,0,0,0,0,0,19,0,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,5,3.7202,0,0
29,2,0,0,2,0,0,0,0,0,24,1,0,1,0,21,0,0,0,0,1,0,0,0,0,0,0,5,3.7194,0,1
26,2,1,0,2,0,0,0,0,0,20,0,0,1,1,19,0,0,0,0,1,0,0,0,0,0,0,6,3.9501,0,0
24,2,0,0,2,0,0,0,0,0,19,1,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,5,3.8554,0,1
31,2,0,0,2,0,0,0,0,0,26,1,0,1,0,23,0,0,0,0,1,0,0,0,0,0,0,5,3.9779,0,1
23,2,0,0,2,0,0,0,0,0,18,0,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,5,3.7951,0,0
28,2,0,0,2,0,0,0,0,0,23,1,0,1,0,20,0,0,0,0,1,0,0,0,0,0,0,5,4.0122,0,1
24,2,0,0,2,0,0,0,0,0,19,1,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,5,3.8554,0,1
29,2,0,0,2,0,0,0,0,0,24,1,0,1,0,21,0,0,0,0,1,0,0,0,0,0,0,5,4.1852,0,1
22,2,0,0,2,0,0,0,0,0,17,1,0,1,0,14,0,0,0,0,1,0,0,0,0,0,0,5,3.6635,0,1
18,2,0,0,2,0,0,0,0,0,13,1,0,1,0,10,0,0,0,0,1,0,0,0,0,0,0,5,3.5724,0,1
43,5,0,0,3,0,0,0,0,0,34,0,0,4,0,35,1,0,0,0,1,0,0,0,0,0,0,9,4.2023,0,0
24,2,0,0,2,0,0,0,0,0,19,1,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,5,3.6573,0,1
26,2,0,0,2,0,0,0,0,0,21,1,0,1,0,18,0,0,0,0,1,0,0,0,0,0,0,5,3.9791,0,1
28,2,0,0,2,0,0,0,0,0,23,1,0,1,0,20,0,0,0,0,1,0,0,0,0,0,0,5,3.6995,0,1
25,2,0,0,2,0,0,0,0,0,20,1,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,5,3.7533,0,1
54,2,6,0,3,0,0,0,0,0,42,1,0,1,1,45,1,0,0,0,1,0,0,0,0,0,0,12,4.3151,0,0
75,2,0,0,4,0,0,0,0,2,66,0,0,1,0,28,40,0,0,0,1,0,0,0,0,0,0,7,4.6202,0,0
31,2,0,0,2,0,0,0,0,0,26,1,0,1,0,23,0,0,0,0,1,0,0,0,0,0,0,5,3.8489,0,1
23,3,0,0,2,0,0,0,0,0,17,0,0,2,0,16,0,0,0,0,1,0,0,0,0,0,0,6,3.2034,0,0
19,2,0,0,2,0,0,0,0,0,14,1,0,1,0,11,0,0,0,0,1,0,0,0,0,0,0,5,3.6819,0,1
28,2,0,0,2,0,0,0,0,0,23,1,0,1,0,20,0,0,0,0,1,0,0,0,0,0,0,5,3.8074,0,1
32,3,0,0,2,0,0,0,0,0,26,1,0,2,0,24,0,0,0,0,1,0,0,0,0,0,0,6,4.007,0,1
26,2,0,0,2,0,0,0,0,0,21,1,0,1,0,18,0,0,0,0,1,0,0,0,0,0,0,5,3.7193,0,1
18,2,0,0,2,0,0,0,0,0,13,1,0,1,0,10,0,0,0,0,1,0,0,0,0,0,0,5,3.281,0,1
31,2,0,0,2,0,0,0,0,0,26,0,0,1,0,24,0,0,0,0,1,0,0,0,0,0,0,5,3.9621,0,0
31,2,0,0,2,0,0,0,0,0,26,1,0,1,0,23,0,0,0,0,1,0,0,0,0,0,0,5,4.0424,0,1
47,3,0,0,2,0,0,0,0,6,35,1,0,2,0,39,0,0,0,0,1,0,0,0,0,0,0,6,4.4209,0,0
27,1,1,0,3,0,0,0,0,0,21,1,0,0,0,18,1,0,0,0,1,0,0,0,0,0,0,6,3.8101,0,0
24,2,0,0,2,0,0,0,0,0,19,1,0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,5,3.7202,0,1
30,2,0,0,2,0,0,0,0,0,25,1,0,1,0,22,0,0,0,0,1,0,0,0,0,0,0,5,3.8981,0,1
49,3,2,0,3,0,0,0,0,0,40,1,0,1,0,28,13,0,0,0,1,0,0,0,0,0,0,9,4.2067,0,0
28,3,0,0,2,0,0,0,0,0,22,1,0,1,0,20,0,0,0,0,1,0,0,0,0,0,0,6,4.0122,0,1
